Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,Season,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,B365>2.5,B365<2.5,AHh,B365AHH,B365AHA
2017-11-26,Ajax,Roda,5,1,H,1.06,11.0,29.0,2017,22.0,8.0,8.0,4.0,10.0,2.0,5.0,7.0,0.0,1.0,,,,,
2017-12-01,Zwolle,Utrecht,1,1,D,2.37,3.5,2.79,2017,14.0,13.0,4.0,7.0,6.0,2.0,9.0,18.0,1.0,2.0,,,,,
2017-12-02,Den Haag,Groningen,0,3,A,2.25,3.5,3.0,2017,14.0,11.0,5.0,5.0,6.0,3.0,7.0,14.0,0.0,3.0,,,,,
2017-12-02,Feyenoord,Vitesse,1,0,H,1.44,4.33,7.0,2017,18.0,13.0,8.0,2.0,5.0,8.0,12.0,13.0,1.0,1.0,,,,,
2017-12-02,Twente,Ajax,3,3,D,11.0,5.0,1.3,2017,19.0,24.0,10.0,12.0,4.0,10.0,18.0,17.0,4.0,3.0,,,,,
2017-12-02,Willem II,Heracles,3,1,H,2.2,3.5,3.1,2017,27.0,11.0,5.0,3.0,8.0,3.0,8.0,16.0,0.0,0.0,,,,,
2017-12-03,VVV Venlo,AZ Alkmaar,0,2,A,4.0,4.2,1.72,2017,14.0,18.0,5.0,3.0,3.0,4.0,8.0,11.0,0.0,1.0,,,,,
2017-12-03,Roda,Heerenveen,2,1,H,3.79,3.79,1.85,2017,6.0,18.0,3.0,6.0,1.0,4.0,10.0,9.0,2.0,0.0,,,,,
2017-12-03,NAC Breda,Excelsior,3,1,H,2.37,3.29,2.89,2017,22.0,12.0,8.0,4.0,4.0,2.0,10.0,13.0,3.0,1.0,,,,,
2017-12-03,PSV Eindhoven,Sparta Rotterdam,1,0,H,1.12,8.0,19.0,2017,22.0,6.0,6.0,4.0,9.0,5.0,13.0,16.0,1.0,1.0,,,,,
2017-12-08,Willem II,NAC Breda,1,1,D,1.75,3.7,4.5,2017,15.0,10.0,3.0,1.0,7.0,4.0,9.0,7.0,0.0,2.0,,,,,
2017-12-09,AZ Alkmaar,Heracles,5,0,H,1.36,5.0,7.5,2017,25.0,4.0,13.0,1.0,10.0,0.0,8.0,9.0,0.0,0.0,,,,,
2017-12-09,Excelsior,Zwolle,1,2,A,3.2,3.39,2.2,2017,11.0,15.0,4.0,8.0,3.0,4.0,13.0,11.0,6.0,0.0,,,,,
2017-12-09,Heerenveen,VVV Venlo,2,2,D,1.64,3.79,5.0,2017,18.0,11.0,8.0,5.0,6.0,4.0,11.0,12.0,1.0,1.0,,,,,
2017-12-09,Twente,Den Haag,2,3,A,1.9,3.5,4.0,2017,14.0,11.0,5.0,7.0,9.0,5.0,15.0,21.0,2.0,3.0,,,,,
2017-12-10,Roda,Groningen,2,2,D,2.89,3.5,2.29,2017,11.0,9.0,5.0,2.0,3.0,3.0,10.0,12.0,1.0,0.0,,,,,
2017-12-10,Ajax,PSV Eindhoven,3,0,H,1.8,3.6,4.33,2017,11.0,7.0,3.0,3.0,8.0,4.0,13.0,16.0,3.0,4.0,,,,,
2017-12-12,Zwolle,AZ Alkmaar,1,1,D,3.2,3.39,2.2,2017,14.0,10.0,5.0,3.0,4.0,4.0,12.0,16.0,2.0,5.0,,,,,
2017-12-12,NAC Breda,Twente,1,2,A,2.45,3.5,2.7,2017,19.0,20.0,2.0,4.0,4.0,7.0,15.0,18.0,2.0,4.0,,,,,
2017-12-13,Den Haag,Roda,3,2,H,1.72,3.75,4.5,2017,17.0,6.0,7.0,2.0,5.0,3.0,18.0,17.0,1.0,3.0,,,,,
2017-12-13,Feyenoord,Heerenveen,1,1,D,1.36,4.75,8.5,2017,19.0,11.0,9.0,3.0,8.0,6.0,8.0,9.0,0.0,2.0,,,,,
2017-12-13,Groningen,PSV Eindhoven,3,3,D,7.5,5.0,1.36,2017,12.0,15.0,4.0,8.0,8.0,5.0,11.0,7.0,3.0,2.0,,,,,
2017-12-13,Vitesse,Willem II,2,2,D,1.57,3.79,6.0,2017,27.0,4.0,8.0,2.0,13.0,1.0,7.0,14.0,1.0,1.0,,,,,
2017-12-13,VVV Venlo,Utrecht,0,1,A,3.2,3.6,2.1,2017,14.0,17.0,2.0,4.0,8.0,5.0,5.0,11.0,1.0,3.0,,,,,
2017-12-14,Ajax,Excelsior,3,1,H,1.1,10.0,19.0,2017,22.0,11.0,7.0,3.0,7.0,1.0,11.0,13.0,1.0,5.0,,,,,
2017-12-14,Heracles,Sparta Rotterdam,3,2,H,2.14,3.6,3.1,2017,15.0,20.0,5.0,11.0,12.0,8.0,14.0,11.0,0.0,1.0,,,,,
2017-12-16,Willem II,Zwolle,2,3,A,3.0,3.39,2.29,2017,12.0,15.0,5.0,8.0,6.0,4.0,13.0,10.0,3.0,2.0,,,,,
2017-12-16,Twente,Vitesse,1,1,D,3.0,3.5,2.25,2017,6.0,11.0,3.0,5.0,4.0,13.0,11.0,14.0,0.0,3.0,,,,,
2017-12-16,PSV Eindhoven,Den Haag,3,0,H,1.16,7.0,15.0,2017,18.0,9.0,8.0,6.0,4.0,5.0,8.0,7.0,1.0,5.0,,,,,
2017-12-16,Heerenveen,NAC Breda,1,0,H,1.55,3.89,6.0,2017,17.0,9.0,5.0,2.0,10.0,2.0,23.0,14.0,1.0,0.0,,,,,
2017-12-16,Roda,VVV Venlo,0,1,A,2.6,3.39,2.6,2017,8.0,16.0,0.0,7.0,7.0,6.0,15.0,9.0,0.0,1.0,,,,,
2017-12-17,Utrecht,Heracles,1,1,D,1.44,4.75,6.0,2017,16.0,8.0,4.0,3.0,2.0,2.0,18.0,16.0,1.0,1.0,,,,,
2017-12-17,AZ Alkmaar,Ajax,1,2,A,3.39,3.75,2.0,2017,11.0,20.0,4.0,9.0,7.0,4.0,18.0,15.0,3.0,2.0,,,,,
2017-12-17,Excelsior,Groningen,2,0,H,2.39,3.39,2.79,2017,16.0,9.0,5.0,2.0,9.0,8.0,5.0,14.0,0.0,1.0,,,,,
2017-12-17,Sparta Rotterdam,Feyenoord,0,7,A,7.0,4.75,1.39,2017,5.0,21.0,3.0,12.0,3.0,9.0,14.0,9.0,3.0,1.0,,,,,
2017-12-22,Den Haag,Zwolle,4,0,H,2.89,3.39,2.35,2017,14.0,9.0,10.0,4.0,5.0,1.0,7.0,10.0,0.0,3.0,,,,,
2017-12-23,PSV Eindhoven,Vitesse,2,1,H,1.36,5.0,7.5,2017,23.0,11.0,7.0,6.0,6.0,3.0,4.0,14.0,0.0,4.0,,,,,
2017-12-23,NAC Breda,Utrecht,3,1,H,4.0,3.79,1.8,2017,13.0,16.0,6.0,6.0,4.0,4.0,2.0,16.0,2.0,3.0,,,,,
2017-12-23,AZ Alkmaar,Heerenveen,3,1,H,1.7,4.0,4.5,2017,12.0,14.0,6.0,4.0,4.0,5.0,7.0,16.0,1.0,2.0,,,,,
2017-12-23,Excelsior,Twente,0,0,D,2.54,3.5,2.6,2017,8.0,9.0,1.0,2.0,4.0,5.0,10.0,15.0,1.0,2.0,,,,,
2017-12-24,Ajax,Willem II,3,1,H,1.12,8.0,19.0,2017,28.0,10.0,11.0,3.0,12.0,4.0,8.0,10.0,1.0,2.0,,,,,
2017-12-24,Feyenoord,Roda,5,1,H,1.12,8.0,19.0,2017,18.0,9.0,9.0,4.0,6.0,5.0,9.0,9.0,0.0,1.0,,,,,
2017-12-24,Groningen,Sparta Rotterdam,4,0,H,1.95,3.6,3.6,2017,23.0,14.0,12.0,5.0,3.0,9.0,10.0,9.0,0.0,1.0,,,,,
2017-12-24,VVV Venlo,Heracles,3,1,H,1.95,3.5,3.75,2017,9.0,16.0,3.0,5.0,3.0,10.0,7.0,18.0,2.0,4.0,,,,,
2018-01-16,Sparta Rotterdam,Vitesse,0,1,A,3.7,3.39,2.0,2017,17.0,10.0,5.0,5.0,5.0,6.0,11.0,10.0,1.0,0.0,,,,,
2018-01-19,Utrecht,AZ Alkmaar,1,1,D,2.75,3.39,2.5,2017,10.0,11.0,3.0,6.0,5.0,4.0,18.0,15.0,2.0,3.0,,,,,
2018-01-20,Zwolle,NAC Breda,1,0,H,1.57,4.0,5.5,2017,17.0,8.0,3.0,4.0,8.0,4.0,15.0,9.0,1.0,1.0,,,,,
2018-01-20,Vitesse,Heerenveen,1,1,D,2.0,3.5,3.6,2017,16.0,6.0,4.0,3.0,4.0,5.0,11.0,20.0,1.0,0.0,,,,,
2018-01-20,Den Haag,VVV Venlo,1,1,D,2.14,3.39,3.29,2017,7.0,15.0,2.0,5.0,4.0,6.0,13.0,17.0,0.0,3.0,,,,,
2018-01-20,Roda,Twente,1,1,D,3.6,3.5,2.0,2017,21.0,11.0,8.0,3.0,9.0,2.0,7.0,16.0,1.0,4.0,,,,,
2018-01-21,Ajax,Feyenoord,2,0,H,1.6,4.0,5.25,2017,19.0,3.0,6.0,2.0,5.0,0.0,14.0,16.0,1.0,4.0,,,,,
2018-01-21,Heracles,PSV Eindhoven,1,2,A,7.5,5.0,1.36,2017,14.0,32.0,5.0,14.0,3.0,10.0,9.0,11.0,0.0,2.0,,,,,
2018-01-21,Sparta Rotterdam,Excelsior,2,3,A,2.1,3.5,3.29,2017,16.0,7.0,6.0,4.0,10.0,4.0,14.0,18.0,4.0,3.0,,,,,
2018-01-21,Willem II,Groningen,1,1,D,2.37,3.39,2.89,2017,15.0,13.0,8.0,6.0,5.0,7.0,14.0,11.0,2.0,0.0,,,,,
2018-01-24,Utrecht,Feyenoord,1,1,D,3.0,3.6,2.2,2017,12.0,11.0,5.0,2.0,7.0,9.0,12.0,12.0,0.0,2.0,,,,,
2018-01-26,Heerenveen,Sparta Rotterdam,2,1,H,1.5,4.33,6.0,2017,13.0,15.0,7.0,4.0,4.0,6.0,15.0,16.0,2.0,2.0,,,,,
2018-01-27,Zwolle,Vitesse,1,2,A,2.45,3.29,2.79,2017,12.0,12.0,5.0,4.0,9.0,6.0,10.0,13.0,1.0,0.0,,,,,
2018-01-27,Twente,PSV Eindhoven,0,2,A,6.0,4.33,1.5,2017,19.0,14.0,6.0,7.0,9.0,4.0,9.0,4.0,1.0,0.0,,,,,
2018-01-27,NAC Breda,VVV Venlo,0,1,A,2.45,3.39,2.75,2017,15.0,9.0,3.0,4.0,7.0,5.0,11.0,13.0,2.0,3.0,,,,,
2018-01-27,Groningen,Heracles,3,3,D,1.75,3.79,4.33,2017,13.0,16.0,7.0,7.0,2.0,5.0,11.0,11.0,2.0,3.0,,,,,
2018-01-28,Feyenoord,Den Haag,3,1,H,1.19,6.5,13.0,2017,16.0,10.0,6.0,2.0,2.0,9.0,6.0,9.0,0.0,1.0,,,,,
2018-01-28,Roda,Excelsior,2,1,H,2.45,3.39,2.75,2017,15.0,9.0,2.0,2.0,8.0,5.0,7.0,18.0,1.0,4.0,,,,,
2018-01-28,Utrecht,Ajax,0,0,D,5.5,4.2,1.55,2017,7.0,23.0,3.0,8.0,2.0,7.0,17.0,16.0,4.0,1.0,,,,,
2018-01-28,Willem II,AZ Alkmaar,0,2,A,4.2,3.6,1.83,2017,7.0,19.0,3.0,9.0,2.0,12.0,12.0,14.0,2.0,1.0,,,,,
2018-02-02,Vitesse,Groningen,2,0,H,1.61,3.79,5.5,2017,12.0,10.0,7.0,1.0,5.0,0.0,8.0,13.0,1.0,2.0,,,,,
2018-02-03,Heracles,Den Haag,1,1,D,2.1,3.5,3.25,2017,13.0,14.0,3.0,4.0,7.0,4.0,9.0,16.0,1.0,2.0,,,,,
2018-02-03,PSV Eindhoven,Zwolle,4,0,H,1.19,6.5,13.0,2017,25.0,3.0,12.0,1.0,7.0,1.0,7.0,7.0,1.0,1.0,,,,,
2018-02-03,Heerenveen,Twente,1,0,H,1.75,3.75,4.33,2017,14.0,10.0,6.0,2.0,6.0,4.0,11.0,11.0,0.0,3.0,,,,,
2018-02-04,Ajax,NAC Breda,3,1,H,1.06,12.0,23.0,2017,32.0,8.0,8.0,3.0,14.0,0.0,11.0,8.0,1.0,4.0,,,,,
2018-02-04,AZ Alkmaar,Roda,2,2,D,1.19,6.5,13.0,2017,16.0,15.0,5.0,4.0,2.0,6.0,9.0,4.0,0.0,1.0,,,,,
2018-02-04,Excelsior,Utrecht,2,2,D,4.33,3.6,1.8,2017,13.0,13.0,6.0,4.0,3.0,10.0,13.0,12.0,1.0,1.0,,,,,
2018-02-04,Sparta Rotterdam,Willem II,1,0,H,2.25,3.29,3.2,2017,17.0,8.0,6.0,3.0,3.0,5.0,15.0,18.0,1.0,3.0,,,,,
2018-02-04,VVV Venlo,Feyenoord,1,0,H,6.0,4.0,1.53,2017,13.0,15.0,6.0,5.0,4.0,5.0,14.0,9.0,1.0,4.0,,,,,
2018-02-06,Zwolle,Heerenveen,3,2,H,2.7,3.39,2.5,2017,16.0,10.0,8.0,5.0,2.0,2.0,7.0,13.0,1.0,2.0,,,,,
2018-02-07,Utrecht,Sparta Rotterdam,1,0,H,1.5,4.33,6.0,2017,16.0,10.0,3.0,3.0,10.0,2.0,19.0,15.0,1.0,1.0,,,,,
2018-02-07,Willem II,VVV Venlo,3,0,H,2.5,3.29,2.75,2017,13.0,7.0,6.0,4.0,7.0,2.0,0.0,0.0,1.0,2.0,,,,,
2018-02-07,Twente,AZ Alkmaar,0,4,A,3.79,3.6,1.9,2017,17.0,18.0,6.0,8.0,3.0,4.0,11.0,13.0,4.0,2.0,,,,,
2018-02-07,PSV Eindhoven,Excelsior,1,0,H,1.11,9.0,21.0,2017,29.0,11.0,9.0,0.0,11.0,5.0,9.0,16.0,2.0,3.0,,,,,
2018-02-07,NAC Breda,Heracles,6,1,H,2.1,3.6,3.25,2017,25.0,11.0,10.0,5.0,6.0,6.0,8.0,9.0,2.0,3.0,,,,,
2018-02-07,Roda,Ajax,2,4,A,15.0,7.0,1.16,2017,11.0,18.0,4.0,5.0,1.0,5.0,9.0,9.0,1.0,2.0,,,,,
2018-02-08,Den Haag,Vitesse,1,0,H,3.75,3.39,2.0,2017,8.0,16.0,3.0,1.0,1.0,10.0,15.0,7.0,2.0,1.0,,,,,
2018-02-08,Feyenoord,Groningen,3,0,H,1.25,5.5,12.0,2017,24.0,6.0,9.0,1.0,10.0,2.0,8.0,13.0,0.0,0.0,,,,,
2018-02-10,AZ Alkmaar,VVV Venlo,0,0,D,1.33,5.25,8.0,2017,20.0,4.0,5.0,1.0,10.0,2.0,10.0,11.0,1.0,2.0,,,,,
2018-02-10,Heerenveen,Roda,1,1,D,1.36,5.25,7.0,2017,20.0,6.0,4.0,2.0,10.0,2.0,13.0,12.0,1.0,1.0,,,,,
2018-02-10,Heracles,Willem II,1,0,H,2.25,3.6,2.89,2017,11.0,19.0,2.0,2.0,7.0,2.0,16.0,15.0,1.0,2.0,,,,,
2018-02-10,Sparta Rotterdam,PSV Eindhoven,1,2,A,7.0,5.25,1.36,2017,10.0,17.0,4.0,5.0,10.0,5.0,4.0,8.0,0.0,0.0,,,,,
2018-02-10,Utrecht,Zwolle,2,1,H,1.8,3.75,4.2,2017,14.0,15.0,7.0,3.0,4.0,4.0,11.0,6.0,2.0,2.0,,,,,
2018-02-11,Ajax,Twente,2,1,H,1.14,8.0,15.0,2017,19.0,15.0,9.0,6.0,2.0,1.0,11.0,14.0,2.0,2.0,,,,,
2018-02-11,Excelsior,NAC Breda,0,0,D,2.2,3.39,3.2,2017,13.0,9.0,4.0,1.0,6.0,11.0,15.0,9.0,0.0,2.0,,,,,
2018-02-11,Groningen,Den Haag,0,0,D,1.8,3.75,4.2,2017,10.0,18.0,4.0,6.0,6.0,9.0,11.0,8.0,2.0,2.0,,,,,
2018-02-11,Vitesse,Feyenoord,3,1,H,3.39,3.5,2.04,2017,20.0,5.0,7.0,3.0,8.0,1.0,8.0,11.0,2.0,0.0,,,,,
2018-02-16,VVV Venlo,Groningen,1,1,D,2.0,3.5,3.6,2017,13.0,10.0,4.0,4.0,4.0,4.0,11.0,10.0,1.0,3.0,,,,,
2018-02-17,PSV Eindhoven,Heerenveen,2,2,D,1.3,5.5,9.0,2017,11.0,16.0,6.0,6.0,6.0,8.0,7.0,15.0,1.0,2.0,,,,,
2018-02-17,Vitesse,Excelsior,1,2,A,1.39,4.5,8.0,2017,11.0,10.0,5.0,4.0,5.0,1.0,18.0,11.0,3.0,1.0,,,,,
2018-02-17,NAC Breda,AZ Alkmaar,1,3,A,5.5,3.79,1.6,2017,14.0,18.0,4.0,11.0,2.0,4.0,9.0,11.0,2.0,0.0,,,,,
2018-02-17,Den Haag,Willem II,2,1,H,1.9,3.39,4.0,2017,27.0,4.0,9.0,1.0,7.0,4.0,8.0,13.0,0.0,3.0,,,,,
2018-02-18,Feyenoord,Heracles,1,0,H,1.14,7.5,17.0,2017,15.0,16.0,7.0,6.0,2.0,6.0,13.0,12.0,2.0,1.0,,,,,
2018-02-18,Roda,Utrecht,1,4,A,5.25,3.6,1.66,2017,13.0,17.0,2.0,11.0,3.0,10.0,7.0,10.0,1.0,0.0,,,,,
2018-02-18,Twente,Sparta Rotterdam,1,1,D,2.14,3.39,3.25,2017,25.0,2.0,8.0,1.0,11.0,1.0,9.0,14.0,0.0,2.0,,,,,
2018-02-18,Zwolle,Ajax,0,1,A,7.0,5.25,1.36,2017,5.0,25.0,2.0,7.0,3.0,4.0,9.0,15.0,1.0,1.0,,,,,
2018-02-23,Groningen,NAC Breda,1,1,D,1.9,3.6,3.79,2017,16.0,15.0,5.0,7.0,6.0,7.0,17.0,4.0,0.0,1.0,,,,,
2018-02-24,AZ Alkmaar,Sparta Rotterdam,2,1,H,1.3,5.25,10.0,2017,33.0,4.0,16.0,2.0,14.0,2.0,6.0,10.0,0.0,0.0,,,,,
2018-02-24,Heerenveen,Excelsior,0,1,A,1.5,4.0,7.5,2017,26.0,11.0,8.0,3.0,11.0,5.0,12.0,11.0,0.0,1.0,,,,,
2018-02-24,Heracles,Zwolle,2,1,H,2.79,3.39,2.39,2017,19.0,20.0,6.0,9.0,8.0,13.0,6.0,4.0,0.0,0.0,,,,,
2018-02-24,VVV Venlo,Vitesse,2,2,D,3.29,3.5,2.1,2017,15.0,17.0,3.0,6.0,2.0,10.0,10.0,11.0,2.0,0.0,,,,,
2018-02-25,Ajax,Den Haag,0,0,D,1.12,9.0,15.0,2017,28.0,4.0,9.0,1.0,5.0,1.0,11.0,9.0,3.0,3.0,,,,,
2018-02-25,Feyenoord,PSV Eindhoven,1,3,A,2.14,3.39,3.29,2017,11.0,17.0,4.0,7.0,2.0,6.0,16.0,15.0,4.0,0.0,,,,,
2018-02-25,Utrecht,Twente,3,1,H,1.61,4.0,5.25,2017,13.0,14.0,5.0,6.0,5.0,2.0,7.0,12.0,2.0,2.0,,,,,
2018-02-25,Willem II,Roda,1,0,H,1.85,3.79,3.79,2017,19.0,11.0,7.0,3.0,3.0,2.0,8.0,15.0,1.0,1.0,,,,,
2018-03-02,Roda,Heracles,0,3,A,2.7,3.0,2.79,2017,17.0,16.0,5.0,9.0,4.0,7.0,11.0,11.0,1.0,1.0,,,,,
2018-03-03,PSV Eindhoven,Utrecht,3,0,H,1.36,4.75,8.0,2017,7.0,11.0,3.0,3.0,4.0,3.0,9.0,14.0,2.0,1.0,,,,,
2018-03-03,NAC Breda,Feyenoord,2,1,H,6.0,4.75,1.44,2017,8.0,24.0,3.0,6.0,1.0,11.0,12.0,13.0,3.0,2.0,,,,,
2018-03-03,Heerenveen,Willem II,2,0,H,1.55,4.0,6.0,2017,17.0,4.0,5.0,0.0,2.0,2.0,13.0,16.0,1.0,2.0,,,,,
2018-03-03,Excelsior,AZ Alkmaar,1,2,A,6.0,4.0,1.53,2017,16.0,16.0,8.0,6.0,5.0,6.0,5.0,11.0,2.0,1.0,,,,,
2018-03-04,Zwolle,VVV Venlo,1,1,D,2.04,3.5,3.39,2017,18.0,9.0,3.0,6.0,5.0,2.0,12.0,14.0,3.0,4.0,,,,,
2018-03-04,Vitesse,Ajax,3,2,H,6.0,3.79,1.57,2017,10.0,20.0,6.0,6.0,7.0,5.0,12.0,13.0,3.0,2.0,,,,,
2018-03-04,Sparta Rotterdam,Den Haag,2,1,H,2.29,3.29,3.1,2017,15.0,11.0,7.0,5.0,5.0,7.0,10.0,12.0,0.0,0.0,,,,,
2018-03-04,Twente,Groningen,1,1,D,2.0,3.5,3.6,2017,26.0,13.0,6.0,4.0,10.0,4.0,20.0,15.0,4.0,3.0,,,,,
2018-03-09,Heracles,Twente,2,1,H,2.37,3.39,2.89,2017,13.0,11.0,6.0,5.0,7.0,3.0,14.0,14.0,3.0,3.0,,,,,
2018-03-10,Den Haag,NAC Breda,0,2,A,2.2,3.39,3.2,2017,20.0,14.0,4.0,7.0,11.0,5.0,16.0,9.0,4.0,1.0,,,,,
2018-03-10,Roda,Sparta Rotterdam,0,2,A,3.1,3.29,2.29,2017,14.0,14.0,1.0,3.0,6.0,3.0,6.0,8.0,1.0,1.0,,,,,
2018-03-10,VVV Venlo,Excelsior,2,3,A,1.95,3.39,3.89,2017,13.0,8.0,4.0,3.0,7.0,4.0,10.0,10.0,0.0,3.0,,,,,
2018-03-10,Willem II,PSV Eindhoven,5,0,H,9.0,5.0,1.33,2017,11.0,15.0,6.0,3.0,3.0,10.0,8.0,9.0,1.0,3.0,,,,,
2018-03-11,Ajax,Heerenveen,4,1,H,1.28,5.5,9.5,2017,31.0,8.0,10.0,3.0,10.0,3.0,14.0,21.0,1.0,1.0,,,,,
2018-03-11,Feyenoord,AZ Alkmaar,2,1,H,2.2,3.39,3.25,2017,14.0,15.0,4.0,5.0,2.0,8.0,16.0,17.0,2.0,2.0,,,,,
2018-03-11,Groningen,Zwolle,2,0,H,2.25,3.39,3.1,2017,13.0,14.0,4.0,4.0,1.0,4.0,8.0,13.0,1.0,3.0,,,,,
2018-03-11,Utrecht,Vitesse,5,1,H,2.2,3.39,3.2,2017,12.0,16.0,7.0,3.0,5.0,12.0,12.0,9.0,2.0,1.0,,,,,
2018-03-16,Excelsior,Den Haag,1,2,A,2.37,3.5,2.89,2017,14.0,12.0,5.0,4.0,5.0,5.0,10.0,9.0,2.0,1.0,,,,,
2018-03-17,Vitesse,Heracles,0,0,D,1.44,4.33,7.0,2017,24.0,6.0,9.0,2.0,11.0,1.0,8.0,11.0,0.0,0.0,,,,,
2018-03-17,Heerenveen,Utrecht,2,2,D,2.39,3.39,2.79,2017,12.0,13.0,5.0,4.0,5.0,6.0,11.0,13.0,0.0,1.0,,,,,
2018-03-17,PSV Eindhoven,VVV Venlo,3,0,H,1.19,6.5,13.0,2017,30.0,3.0,19.0,1.0,7.0,4.0,9.0,12.0,0.0,2.0,,,,,
2018-03-17,Twente,Willem II,2,2,D,1.85,3.6,4.0,2017,17.0,14.0,3.0,7.0,2.0,3.0,14.0,12.0,2.0,1.0,,,,,
2018-03-18,Zwolle,Feyenoord,3,4,A,5.5,4.0,1.6,2017,19.0,10.0,7.0,8.0,6.0,5.0,9.0,14.0,0.0,1.0,,,,,
2018-03-18,Sparta Rotterdam,Ajax,2,5,A,9.0,5.75,1.28,2017,11.0,14.0,4.0,8.0,4.0,4.0,13.0,12.0,2.0,3.0,,,,,
2018-03-18,AZ Alkmaar,Groningen,3,2,H,1.25,5.75,11.0,2017,23.0,11.0,10.0,4.0,12.0,7.0,12.0,8.0,0.0,3.0,,,,,
2018-03-18,NAC Breda,Roda,0,1,A,1.7,3.79,4.75,2017,21.0,14.0,8.0,5.0,6.0,4.0,12.0,14.0,2.0,3.0,,,,,
2018-03-31,Den Haag,AZ Alkmaar,0,3,A,5.5,4.2,1.55,2017,11.0,12.0,5.0,5.0,7.0,7.0,3.0,10.0,1.0,2.0,,,,,
2018-03-31,PSV Eindhoven,NAC Breda,5,1,H,1.16,7.0,15.0,2017,36.0,6.0,14.0,3.0,9.0,0.0,16.0,13.0,2.0,4.0,,,,,
2018-03-31,Vitesse,Roda,0,3,A,1.25,5.5,12.0,2017,13.0,18.0,3.0,9.0,6.0,5.0,13.0,14.0,0.0,0.0,,,,,
2018-03-31,Willem II,Utrecht,3,2,H,3.6,3.5,2.0,2017,8.0,19.0,5.0,4.0,2.0,4.0,11.0,10.0,0.0,3.0,,,,,
2018-03-31,Zwolle,Sparta Rotterdam,2,0,H,1.95,3.6,3.6,2017,22.0,9.0,9.0,4.0,7.0,6.0,9.0,15.0,0.0,3.0,,,,,
2018-04-01,Feyenoord,Excelsior,5,0,H,1.16,7.0,15.0,2017,14.0,2.0,6.0,0.0,8.0,2.0,13.0,9.0,0.0,2.0,,,,,
2018-04-01,Groningen,Ajax,1,2,A,10.0,6.0,1.25,2017,13.0,11.0,5.0,4.0,5.0,1.0,9.0,7.0,1.0,4.0,,,,,
2018-04-01,Heracles,Heerenveen,1,2,A,3.0,3.5,2.25,2017,13.0,11.0,4.0,6.0,5.0,4.0,16.0,16.0,1.0,3.0,,,,,
2018-04-01,VVV Venlo,Twente,0,0,D,2.29,3.29,3.1,2017,10.0,17.0,2.0,4.0,7.0,6.0,12.0,17.0,4.0,2.0,,,,,
2018-04-06,Excelsior,Willem II,2,1,H,2.2,3.39,3.2,2017,19.0,13.0,9.0,4.0,10.0,6.0,9.0,7.0,0.0,1.0,,,,,
2018-04-07,Sparta Rotterdam,VVV Venlo,3,2,H,2.14,3.25,3.39,2017,23.0,19.0,7.0,6.0,6.0,4.0,26.0,13.0,2.0,2.0,,,,,
2018-04-07,Roda,Zwolle,3,2,H,2.87,3.39,2.37,2017,7.0,19.0,4.0,8.0,1.0,7.0,18.0,16.0,3.0,2.0,,,,,
2018-04-07,AZ Alkmaar,PSV Eindhoven,2,3,A,2.39,3.39,2.79,2017,10.0,18.0,3.0,6.0,6.0,8.0,18.0,15.0,3.0,1.0,,,,,
2018-04-07,NAC Breda,Vitesse,1,0,H,3.39,3.39,2.1,2017,13.0,13.0,2.0,2.0,4.0,5.0,5.0,21.0,0.0,3.0,,,,,
2018-04-08,Utrecht,Den Haag,3,3,D,1.53,4.0,6.0,2017,21.0,14.0,9.0,4.0,13.0,5.0,11.0,7.0,1.0,1.0,,,,,
2018-04-08,Twente,Feyenoord,1,3,A,5.0,3.75,1.66,2017,12.0,13.0,4.0,8.0,6.0,4.0,14.0,7.0,1.0,2.0,,,,,
2018-04-08,Ajax,Heracles,1,0,H,1.08,10.0,23.0,2017,34.0,4.0,8.0,0.0,10.0,1.0,6.0,7.0,1.0,0.0,,,,,
2018-04-08,Heerenveen,Groningen,1,1,D,1.61,4.33,4.75,2017,15.0,8.0,6.0,5.0,7.0,2.0,17.0,15.0,3.0,2.0,,,,,
2018-04-13,Heracles,AZ Alkmaar,0,3,A,6.0,4.75,1.44,2017,7.0,23.0,1.0,8.0,4.0,7.0,17.0,9.0,2.0,1.0,,,,,
2018-04-14,Den Haag,Twente,2,1,H,2.14,3.6,3.1,2017,13.0,7.0,6.0,1.0,6.0,4.0,13.0,13.0,1.0,1.0,,,,,
2018-04-14,Vitesse,Sparta Rotterdam,7,0,H,1.53,4.2,5.75,2017,19.0,3.0,8.0,1.0,3.0,0.0,6.0,5.0,1.0,1.0,,,,,
2018-04-14,VVV Venlo,Heerenveen,0,2,A,2.87,3.39,2.37,2017,11.0,20.0,3.0,6.0,4.0,9.0,14.0,15.0,2.0,1.0,,,,,
2018-04-14,Zwolle,Excelsior,1,1,D,1.8,3.75,4.2,2017,26.0,9.0,9.0,3.0,11.0,2.0,15.0,15.0,2.0,3.0,,,,,
2018-04-15,Feyenoord,Utrecht,3,1,H,1.57,4.33,5.0,2017,10.0,14.0,4.0,3.0,7.0,3.0,3.0,9.0,0.0,1.0,,,,,
2018-04-15,Groningen,Roda,2,1,H,1.7,4.2,4.2,2017,19.0,15.0,4.0,4.0,4.0,3.0,12.0,12.0,2.0,5.0,,,,,
